Fecha,CONSUMO X CAPITA,GASTO X CAPITA,PENETRACION (%),PRECIO MEDIO kg,VALOR (Miles Euros),VOLUMEN (Miles Kg)
2002-12-01,5.984497561462781,35.36330685656232,96.9070588235294,5.932837434811446,1459246.5599999998,247247.11000000004
2003-01-01,5.031143998924541,26.248632957470928,96.36176470588235,5.203060895564605,1054687.3,206172.08
2003-02-01,4.754684342729317,24.708561606163485,97.41,5.1768207282532135,973078.3999999999,190721.92999999996
2003-03-01,4.675940472052142,24.851300993120244,97.27294117647061,5.298181250896008,1006273.3799999998,191342.21
2003-04-01,4.482913358372652,24.038397214053678,96.91470588235292,5.354538688454678,970467.01,183534.18
2003-05-01,4.545485160474723,24.238911760490602,97.62705882352941,5.310577860466046,955596.8400000001,181920.64
2003-06-01,4.005186883958138,21.906392999363145,96.62529411764707,5.443614298285402,871782.75,162114.19
2003-07-01,3.9028053975153796,21.56221866780925,92.59411764705885,5.524326939447932,875595.0599999998,160705.25
2003-08-01,3.6764917384411953,21.158237663789635,92.56764705882354,5.766162193821994,818635.9700000001,143799.37
2003-09-01,4.279221089528448,24.16690989104344,96.9064705882353,5.627544996004309,971624.9299999999,175339.27000000005
2003-10-01,5.378483783523612,30.12628709786014,96.60294117647061,5.601664390077434,1224236.1400000001,222206.69
2003-11-01,4.804462495678061,27.583072785047495,96.7841176470588,5.74275374261282,1105451.0099999998,196656.07
2003-12-01,5.505559832749227,33.514201315666,96.96882352941175,6.110579898711286,1394796.66,228542.17
2004-01-01,4.997947043578421,26.613740206808007,96.68,5.324934413021141,1117382.48,209839.67
2004-02-01,4.3764719300221495,23.843389809450613,96.79,5.448084710857482,1001068.84,183746.93
2004-03-01,4.412314345369682,24.496893849221745,96.83,5.551937584621319,1028506.32,185251.78
2004-04-01,4.430842553046857,24.977865074996302,93.67,5.637272093502924,1048699.98,186029.69
2004-05-01,4.485426584744532,24.911284427182572,93.22,5.553827257346894,1045904.58,188321.41
2004-06-01,3.818386099537331,21.240599518194486,90.44,5.562716541621651,891790.24,160315.6
2004-07-01,3.834060680751546,22.502938733055746,91.25,5.869218201482602,944789.77,160973.7
2004-08-01,3.2478089544836095,19.023084764515882,88.53,5.857205590327121,798687.5,136359.82
2004-09-01,4.168399426596943,25.00830987053717,97.78,5.999499402808864,1049978.21,175010.97
2004-10-01,5.051223947154174,29.894292863653323,96.32,5.918227577396478,1255117.05,212076.51
2004-11-01,4.607327476541807,27.692959060428585,96.03,6.010633974126476,1162693.67,193439.44
2004-12-01,5.6486662907108,37.00620477137431,94.53,6.5513172254892815,1553711.9,237160.23
2005-01-01,4.61921284941089,26.532094764721798,100.0,5.743856286705983,1140153.52,198499.66
2005-02-01,4.303540189408064,24.115097856737417,100.0,5.6035488912337446,1036288.84,184934.38
2005-03-01,4.249669836251067,24.524489735509704,100.0,5.770916490101848,1053881.48,182619.43
2005-04-01,4.430333959654679,25.97516032070284,100.0,5.863025351417858,1116220.59,190383.04
2005-05-01,4.335406995003516,25.50094553238276,100.0,5.882018818941838,1095842.34,186303.78
2005-06-01,3.7433941652516576,21.75877959117034,98.47,5.812580409818415,935031.68,160863.44
2005-07-01,3.7881401029902393,23.266203761018414,92.64,6.141854083657782,999809.64,162786.29
2005-08-01,3.3820056475035174,20.33073550839912,87.29,6.0114433940719705,873664.89,145333.63
2005-09-01,4.1968973915853764,24.622384404058625,96.66,5.8668063825972,1058088.27,180351.66
2005-10-01,4.843040274764748,28.440611807296072,99.66,5.872470636985892,1222167.49,208118.11
2005-11-01,4.411258323207505,25.861294085517162,100.0,5.86256623183041,1111327.46,189563.31
2005-12-01,5.667268197030407,37.77228595997042,99.26,6.664990017547207,1623173.94,243537.34
2006-01-01,4.401201471792675,26.859468859634557,100.0,6.102758310833313,1176836.75,192836.86
2006-02-01,4.182997469222299,25.197361061993153,100.0,6.023757185461037,1104012.17,183276.34
2006-03-01,4.178730169707149,25.019956706207143,100.0,5.987454487390503,1096239.27,183089.37
2006-04-01,4.234953900635165,25.789785344358425,100.0,6.0897440561254825,1129969.0,185552.79
2006-05-01,4.29099458753413,26.463795910928766,100.0,6.167287180414853,1159500.5,188008.19
2006-06-01,3.683007910948395,22.55064391214845,100.0,6.1228877204180465,988047.33,161369.5
2006-07-01,3.5565495926642705,22.15948041970946,93.89,6.230611957560086,970908.66,155828.78
2006-08-01,3.3044527742410947,20.801031939243074,84.15,6.2948492111588035,911388.79,144783.26
2006-09-01,4.008686831408575,24.81925440598047,92.73,6.191367759516267,1087445.58,175638.99
2006-10-01,4.582753075773038,28.67375585692393,96.37,6.256884318840835,1256329.0,200791.47
2006-11-01,4.463595292847052,27.89479761253071,97.22,6.249401162608167,1222199.26,195570.62
2006-12-01,5.66814642472445,39.5034131891439,92.73,6.96937062473017,1730826.05,248347.54
2007-01-01,4.564392804025688,28.237557591900135,100.0,6.1864871855453085,1260250.48,203710.19
2007-02-01,4.117953883604621,24.83065527412924,100.0,6.029852683147076,1108199.43,183785.49
2007-03-01,4.41480539393717,26.525341198232024,100.0,6.008269636224316,1183833.76,197034.06
2007-04-01,4.015436072220029,25.10958173985199,100.0,6.253263976375438,1120648.0,179210.09
2007-05-01,4.141450032079144,26.623095653074618,100.0,6.428447873777424,1188196.57,184834.13
2007-06-01,3.7910523803620886,24.133230775334,99.48,6.365839443513307,1077073.17,169195.78
2007-07-01,3.5633716006112337,22.94088033451125,93.08,6.4379702444101365,1023858.22,159034.32
2007-08-01,3.1574309575401416,20.95756086084033,85.28,6.637535750636881,935342.09,140917.07
2007-09-01,4.0040131134793775,25.71621275081579,93.39,6.422609522492075,1147722.12,178700.28
2007-10-01,4.577567263687775,29.173575413541617,97.85,6.3731614923422955,1302025.23,204298.17
2007-11-01,4.560940888559956,28.91330869519461,97.07,6.3393298447951425,1290409.45,203556.13
2007-12-01,5.55564508219086,40.3660530343484,95.71,7.26577245975369,1801548.79,247950.07
2008-01-01,5.126521069012762,32.933247155850815,88.23,6.424092813139052,1443544.02,224707.84
2008-02-01,4.780455783024848,30.250025879033654,91.3,6.3278539227263515,1325931.93,209538.96
2008-03-01,4.652328483277254,30.45469286722671,94.45,6.546118352712151,1334902.98,203922.83
2008-04-01,4.636399407212994,30.128576284509432,98.14,6.498270239107841,1320608.5,203224.62
2008-05-01,4.58612064438597,30.285328285202397,98.65,6.603692016317916,1327479.32,201020.78
2008-06-01,4.211415143822514,27.728794506367727,99.09,6.584198792902553,1215420.25,184596.53
2008-07-01,3.9911982509379778,26.92087088319901,94.16,6.745059801745576,1180007.0,174943.89
2008-08-01,3.6607887273533195,24.828880668414946,86.96,6.782385577975092,1088310.0,160461.24
2008-09-01,4.291861757513966,28.621984691237945,97.21,6.668897161267619,1254570.94,188122.7
2008-10-01,4.995634396368801,32.95863612419683,100.0,6.597487628028508,1444656.88,218970.76
2008-11-01,4.758188476468083,31.668648801253948,99.84,6.6556104193588,1388113.61,208562.93
2008-12-01,5.78042833765638,43.088826509300354,100.0,7.454261863017976,1888687.67,253370.18
2009-01-01,5.136482352071555,33.56175397018233,96.86,6.533995771765241,1511451.22,231321.12
2009-02-01,4.318406682693103,27.72712419274326,99.46,6.42068388414305,1248689.08,194479.14
2009-03-01,4.506339696379339,29.310099695924624,100.0,6.504192242647419,1319978.27,202942.69
2009-04-01,4.409969166670315,28.63555461688194,100.0,6.493368441961877,1289600.18,198602.65
2009-05-01,4.301015737248337,27.754935938363243,100.0,6.453111923770834,1249941.58,193695.94
2009-06-01,4.224316605099986,27.52191792004083,100.0,6.515117235013546,1239447.63,190241.8
2009-07-01,3.954178066707442,25.50916912165539,96.88,6.4511938236753,1148803.63,178076.13
2009-08-01,3.3084464002267944,21.753678831806706,87.71,6.575194577828279,979675.39,148995.65
2009-09-01,4.14689114784247,27.216117285092984,98.4,6.563017044528136,1225675.92,186754.95
2009-10-01,4.733013305952418,30.869259906960398,100.0,6.522115597718273,1390194.94,213150.92
2009-11-01,4.582289632282405,29.59907272593579,98.93,6.459450427884172,1332992.15,206363.09
2009-12-01,5.792948575186989,42.46494634769288,96.69,7.330454568435759,1912405.86,260885.03
2010-01-01,5.67257440951089,35.841408723994924,100.0,6.318367312009451,1646468.65,260584.51
2010-02-01,4.358303810470699,26.848141084282975,100.0,6.1602270635151894,1233339.43,200210.06
2010-03-01,4.650910022405989,29.297630955377862,100.0,6.299332993808754,1345863.14,213651.69
2010-04-01,4.215172724129554,26.29878011210557,100.0,6.239075319869925,1208103.1,193634.96
2010-05-01,4.181148315686912,26.065321296162228,100.0,6.234010211589449,1197378.56,192071.96
2010-06-01,3.976437186109118,25.14102266264775,100.0,6.322499636225323,1154918.49,182668.02
2010-07-01,3.81159360746544,24.28864875511849,94.47,6.372308083303111,1115762.47,175095.5
2010-08-01,3.5532532183615486,22.72769553501874,87.03,6.39630618430813,1044056.01,163227.96
2010-09-01,3.957762509672338,24.96739434310386,95.85,6.308461986308245,1146942.42,181810.15
2010-10-01,4.639855246117168,29.65956206277995,99.38,6.392346418048355,1362489.39,213143.86
2010-11-01,4.582236662796318,29.239197571284134,99.65,6.380988090091546,1343178.85,210497.0
2010-12-01,5.341276807094559,37.64494509196299,97.56,7.047930008413164,1729318.8,245365.49
2011-01-01,4.832809028648087,29.647142934418703,100.0,6.134557098920189,1360474.96,221772.32
2011-02-01,4.081923839085945,25.443163887030494,100.0,6.2331304772035905,1167558.96,187315.02
2011-03-01,4.55949286032316,28.60716630401824,100.0,6.274199166525435,1312751.57,209230.14
2011-04-01,4.269391589356406,26.95091283533333,100.0,6.312588637341667,1236747.91,195917.71
2011-05-01,4.267275391605614,27.2965066035755,100.0,6.396706117742465,1252606.83,195820.6
2011-06-01,3.9706012901827377,25.333254315803746,100.0,6.380206035403229,1162515.33,182206.55
2011-07-01,3.9614095260875444,26.013568200206002,100.0,6.566745505329792,1193734.19,181784.75
2011-08-01,3.7098543907351624,24.29286494948113,98.0,6.548199037177613,1114773.0,170241.16
2011-09-01,4.2021193386450095,27.245043184686903,100.0,6.483643368746443,1250245.23,192830.66
2011-10-01,4.6479432144444015,29.431774758813116,100.0,6.332214788543039,1350591.95,213289.03
2011-11-01,4.679204800742175,29.298956164731095,100.0,6.261524641982747,1344497.05,214723.59
2011-12-01,5.473660433955169,38.57396804941785,100.0,7.047197851391922,1770117.2,251180.29
2012-01-01,4.76501590665272,30.0235971616241,100.0,6.30083881141013,1383153.52,219518.95
2012-02-01,4.473965424075767,26.998092363997145,100.0,6.034488379975448,1243771.9,206110.58
2012-03-01,4.489488484045417,27.58533519488959,100.0,6.144427208783666,1270825.52,206825.71
2012-04-01,4.51128172021077,28.26739626144217,100.0,6.265934608961087,1302247.31,207829.7
2012-05-01,4.091682857639884,25.086294239193368,100.0,6.131045614239844,1155697.5,188499.25
2012-06-01,4.044289477114197,25.071599287033266,100.0,6.199259333167986,1155020.52,186315.89
2012-07-01,3.9711618052750173,24.805064702811748,100.0,6.246299173673159,1142741.57,182946.98
2012-08-01,3.6670710666931923,22.955041684070128,97.12,6.259775517459498,1057513.08,168937.86
2012-09-01,4.181835470951797,26.150315311708695,100.0,6.25331041676702,1204715.76,192652.48
2012-10-01,4.591046627303568,28.41963416851213,100.0,6.190229913914785,1309260.74,211504.38
2012-11-01,4.779639878143428,30.17862133130041,100.0,6.313994798918365,1390295.31,220192.66
2012-12-01,5.287472705290027,37.215950523913236,100.0,7.038513974110788,1714497.19,243587.95
2013-01-01,4.83667425264177,30.41838006936306,98.561,6.289110756786779,1378905.897,219252.9199
2013-02-01,4.32809414806235,26.54033523102808,98.189,6.132106724829426,1203108.932,196198.3028
2013-03-01,4.52976974409177,27.7944526325097,98.297,6.13595264279432,1259959.753,205340.5276
2013-04-01,4.46451299083846,27.76198160839383,98.168,6.218367303525294,1258487.798,202382.3516
2013-05-01,4.36674069459896,27.17218493298499,98.141,6.222532280561824,1231751.525,197950.2025
2013-06-01,4.12896921351124,26.19045081618235,97.621,6.3430966572672025,1187248.203,187171.7029
2013-07-01,3.85031663905103,24.44599038891248,96.988,6.3490857195935755,1108169.4760999999,174540.0086
2013-08-01,3.69806634464025,23.29562901824183,93.189,6.299408081741158,1056022.0548999999,167638.2989
2013-09-01,4.1932842098918,26.45355972225683,97.455,6.308553963467073,1199175.282,190087.1878
2013-10-01,4.49074128295914,28.52420489158386,98.254,6.351780940893582,1293040.4,203571.31519999998
2013-11-01,4.67143720527518,29.60051658098936,98.154,6.336490309141524,1341831.05,211762.5033
2013-12-01,5.15071181985592,36.66867202214746,97.524,7.119146499478032,1662240.0,233488.66330000001
